t	(Var=minDt) Max	(Var=minDt) WeightedMean	(Var=minDt) Min
378.5	49.9228114448412	49.51347063244133	49.04725977866589
379.0	50.15633463310353	49.746030185631945	49.278714134485476
379.5	50.38951669120135	49.97821001945279	49.50974440290007
380.0	50.62056521853079	50.20822550650078	49.73857485548551
380.5	50.847686331978935	50.43429059641262	49.963428412015496
381.0	51.06909852394912	50.65463161599122	50.18254037461221
381.5	51.28304707555013	50.86750162901016	50.39417272702607
382.0	51.48781889870746	51.07119522987651	50.59662887268467
382.5	51.68175765857534	51.264063623220274	50.78826866594352
383.0	51.86327900570099	51.444529819295326	50.96752356516981
383.5	52.030885728073834	51.611103754829024	51.13291171793227
384.0	52.18318261898508	51.76239713537665	51.283052773988715
384.5	52.31889084158399	51.89713777939079	51.41668220563038
385.0	52.436861568153596	52.0141832413388	51.53266491184687
385.5	52.53608866514086	52.11253348380451	51.63000787519971
386.0	52.61572020237968	52.19134237575675	51.707871646695686
386.5	52.67506857191428	52.24992780131049	51.765580442408364
387.0	52.713619016442514	52.28778017726863	51.80263064753118
387.5	52.731036388529226	52.30456919917501	51.818697546614295
388.0	52.727169990404825	52.30014866501989	51.81364012754846
388.5	52.702056365109414	52.27455924539494	51.78750382682565
389.0	52.655919963266804	52.22802912430468	51.74052113963867
389.5	52.58917162388072	52.16097244878078	51.6731100323177
390.0	52.50240487055875	52.07398558732	51.58587015748085
390.5	52.39639005073587	51.96784122784346	51.47957690321051
391.0	52.272066395614715	51.84348039118052	51.35517335277486
391.5	52.13053211557105	51.7020024780174	51.21376027577894
392.0	51.973032683588016	51.54465350303103	51.056584305530855
392.5	51.800947495473785	51.372812707205114	50.885024496326935
393.0	51.615775122773506	51.18797776663613	50.700577481988304
393.5	51.41911739942705	50.991748841202	50.504841481349295
394.0	51.21266260338913	50.785811726752854	50.29949941748627
394.5	50.99816799875921	50.57192037840749	50.08630142000619
395.0	50.77744201502305	50.35187908356547	49.86704699214254
395.5	50.552326332910454	50.12752455536833	49.64356711377725
396.0	50.324678136700555	49.900708207546955	49.41770654348787
396.5	50.09635277856701	49.673278856526515	49.19130656497759
397.0	49.86918707604921	49.44706607167212	48.96618839901191
397.5	49.64498344075279	49.223864371074846	48.74413747730832
398.0	49.42549500374624	49.00541842706453	48.52688874072421
398.5	49.21241187227886	48.79340941434155	48.31611309310766
399.0	49.00734861913352	48.58944260004792	48.11340510752384
399.5	48.81183307166028	48.395036240393374	47.92027204666908
400.0	48.62729643537722	48.21161181641768	47.73812422755927
400.5	48.45506475689929	48.04048561106698	47.56826672947956
401.0	48.2963517035107	47.882861602452174	47.4118924176198
401.5	48.152252612154214	47.73982562388904	47.27007623004259
402.0	48.023739742539256	47.61234072325781	47.143770658502056
402.5	47.911658652478934	47.501243638096	47.03380233733829
403.0	47.81672560376842	47.407242293207446	46.94086964561886
403.5	47.73952590111102	47.33091422218783	46.86554122263625
404.0	47.68051306464166	47.27270581254015	46.80825529550635
404.5	47.640008739536796	47.232932277428304	46.76931972148101
405.0	47.61820325079807	47.211778261683406	46.74891265177189
405.5	47.615156722802354	47.20929900192481	46.74708373759494
406.0	47.6308006907421	47.22542196797343	46.763755805262804
406.5	47.66494014781231	47.25994892966471	46.79872694493947
407.0	47.71725598436478	47.312558405862895	46.85167297042668
407.5	47.787307788151026	47.382808465402576	46.92215022046363
408.0	47.87453699370936	47.47013986835249	47.009598690535874
408.5	47.97827037792566	47.57387954569027	47.11334549395772
409.0	48.09772391595663	47.69324443178259	47.2326086674459
409.5	48.232007019067204	47.827345672175696	47.36650134447177
410.0	48.3801271891321	47.975193241917374	47.51403633218829
410.5	48.54099512829725	48.13570101362772	47.674131132025394
411.0	48.71343034899601	48.30769232117134	47.84561345042387
411.5	48.89616733212809	48.48990606720422	48.02722724877154
412.0	49.087862277220204	48.68100341936872	48.21763937809875
412.5	49.28710048960668	48.879575140452815	48.41544684421664
413.0	49.492404439018955	49.08414958797893	48.6191847403808
413.5	49.70224251715947	49.29320141122283	48.82733487532438
414.0	49.91503850970394	49.5051609620725	49.03833511447231
414.5	50.12918178336235	49.71842442094913	49.250589436440386
415.0	50.34303817366471	49.93136462429411	49.462478691848915
415.5	50.554961538217164	50.142342559638806	49.67237203246244
416.0	50.763305925775946	50.349719477847295	49.87863895834795
416.5	50.96643828577205	50.55186955006592	50.079661915328074
417.0	51.1627516250746	50.747192975025506	50.27384934582676
417.5	51.35067849945155	50.93412942530279	50.45964908356504
418.0	51.52870470485525	51.11117169817996	50.635561958384464
418.5	51.695383018750036	51.27687942114843	50.80015546086581
419.0	51.84934682319953	51.42989264408313	50.95207729867207
419.5	51.989323431804685	51.56894513978165	51.09006866725712
420.0	52.11414692805985	51.69287722006036	51.21297703982592
420.5	52.22277032709029	51.80064787876604	51.319768288647616
421.0	52.31427685612976	51.89134605625275	51.40953793081983
421.5	52.38789016859504	51.96420083922133	51.481521311153735
422.0	52.44298330415606	52.01859040716488	51.53510253226002
422.5	52.47908622454926	52.0540495543259	51.56982196004537
423.0	52.49589177340039	52.070275634037486	51.58538214945379
423.5	52.493259928649785	52.067132793353196	51.58165205780874
424.0	52.471220243938916	52.04465439328352	51.558669439953306
424.5	52.42997240651188	52.003043542007845	51.51664135235761
425.0	52.36988486874754	51.94267169757362	51.45594272243348
425.5	52.291491549097614	51.86407533581327	51.37711297668078
426.0	52.19548662977187	51.76795071201607	51.28085076152916
426.5	52.08271751748879	51.655146782800415	51.16800681973101
427.0	51.9541760671487	51.526656389376534	51.0395751273667
427.5	51.81098819708728	51.38360583275768	50.8966824217567
428.0	51.65440206182786	51.22724300761193	50.74057629236956
428.5	51.4857749639391	51.05892427950138	50.57261201746204
429.0	51.306559215311154	50.88010031666605	50.39423836273267
429.5	51.11828716791738	50.69230109890271	50.20698256553368
430.0	50.922555649664176	50.49712034047624	50.012434743756664
430.5	50.72101003792094	50.29619956153731	49.81223196549027
431.0	50.51532820792739	50.091212045990126	49.60804221871837
431.5	50.307204580274174	49.883846911007	49.401548507077614
432.0	50.09833448315821	49.67579350405295	49.19443328759926
432.5	49.89039902411466	49.46872632214908	48.988363445502436
433.0	49.68505064621944	49.26429062737708	48.78497597864317
433.5	49.4838995180763	49.06408890759596	48.585864539966906
434.0	49.288500881730315	48.86966830428681	48.39256695792497
434.5	49.100343452327124	48.68250910048907	48.20655382601552
435.0	48.920838936967705	48.504014333746156	48.029218224137736
435.5	48.751312712460106	48.33550057216027	47.86186660753652
436.0	48.59299567384682	48.17818986314074	47.70571087066446
436.5	48.44701724532155	48.033202844533974	47.561861572995205
437.0	48.31439952208442	47.90155298465947	47.43132229154205
437.5	48.196052493856776	47.7841419002964	47.31498504679167
438.0	48.09277028938391	47.68175569034905	47.21362673817279
438.5	48.00522836940348	47.59506221139293	47.12790651371249
439.0	47.93398159040316	47.52460921624229	47.05836399390374
439.5	47.8794630585564	47.47082327437179	47.005418267607844
440.0	47.84198369475926	47.434009394327596	46.96936757967156
440.5	47.821732434601614	47.414351271756004	46.95038963339873
441.0	47.81877699509283	47.41191209478182	46.948542439665786
441.5	47.833065147043555	47.42663584565307	46.96376565154602
442.0	47.86442644306633	47.458349048879214	46.995882335035034
442.5	47.91257436286716	47.50676292784895	47.044601138222966
443.0	47.97710884759004	47.57147594209803	47.10951883154476
443.5	48.05751920849389	47.65197669107048	47.19012320569825
444.0	48.153187406753354	47.7476471815155	47.285796324525926
444.5	48.26339170924171	47.857766464170304	47.39581813978713
445.0	48.38731073696001	47.98151465674997	47.51937048494087
445.5	48.524027930572494	48.117977378384374	47.65554147400038
446.0	48.67253646138633	48.26615062441259	47.803330335007324
446.5	48.83174462167292	48.42494611594286	47.96165271305021
447.0	49.00048172883073	48.59319715935844	48.129346478878354
447.5	49.17750457798253	48.769665050903264	48.30517807878789
448.0	49.3615044736802	48.953046057663244	48.48784945782771
448.5	49.55111486641011	49.14197900124958	48.67600558337444
449.0	49.74491961123779	49.3350534622077	48.86824258779787
449.5	49.94146185539736	49.53081861259417	49.0631165384517
450.0	50.13925355141925	49.72779267403455	49.259152833046485
450.5	50.33678557591267	49.92447298204031	49.45485620205238
451.0	50.53253842043022	50.11934662367548	49.64872128573328
451.5	50.72499340311712	50.31090159796296	49.8392437363429
452.0	50.91264433456093	50.49763843298523	50.02493177957644
452.5	51.09400955102717	50.67808217343757	50.204318150143024
453.0	51.26764421448547	50.850794638411216	50.375972301369025
453.5	51.432152758201	51.014386828516926	50.538512768368136
454.0	51.58620134673192	51.16753135132623	50.69061955396197
454.5	51.72853020179388	51.308974716618394	50.83104638883018
455.0	51.857965637347206	51.437549344584696	50.95863270875517
455.5	51.97343163833951	51.55218512110898	51.07231518287732
456.0	52.07396081372509	51.651920330243684	51.171138622244655
456.5	52.1587045538226	51.7359117933025	51.25426609761853
457.0	52.22694222382817	51.80344404563268	51.320988096524
457.5	52.27808923489053	51.85393739162037	51.37073055934277
458.0	52.3117038452861	51.88695468965416	51.40306164499518
458.5	52.32749255660141	51.90220673110088	51.41769708953464
459.0	52.32531399352953	51.89955610114543	51.41450404453268
459.5	52.305181176445075	51.87901943007925	51.39350330334708
460.0	52.26726212126085	51.84076796919309	51.35486984860757
460.5	52.211878730196915	51.78512645457769	51.298931684561815
461.0	52.139503966047165	51.71257025159791	51.226166946982154
461.5	52.050757333300844	51.62372080408438	51.13719931481716
462.0	51.946398720009896	51.51933944227821	51.03279177918097
462.5	51.82732068394247	51.40031963454652	50.91383885507485
463.0	51.69453929472419	51.267677795450396	50.78135735041267
463.5	51.54918366848345	51.1225427883152	50.63647583172691
464.0	51.3924843545856	50.96614428328497	50.48042294938774
464.5	51.22576075363261	50.799800151545256	50.31451480511245
465.0	51.050407755915515	50.62490308661463	50.14014155387899
465.5	50.86788180309204	50.44290665674625	49.95875344619205
466.0	50.67968657955561	50.25531099625021	49.771846520090044
466.5	50.48735853576648	50.063648338476895	49.580948146077546
467.0	50.29245244698938	49.86946859538741	49.387602631194824
467.5	50.096527193159964	49.674325168901696	49.193357067391105
468.0	49.90113193864043	49.479761173106304	48.99974760316791
468.5	49.70779286927859	49.28729622406815	48.80828629470865
469.0	49.51800062448156	49.09841393432137	48.62044867255257
469.5	49.33319854093917	48.914550227310094	48.437662137829925
470.0	49.15477180000997	48.73708256266222	48.26129527724703
470.5	48.9840375473648	48.56732013906236	48.09264816185681
471.0	48.822236029756766	48.40649511812281	47.93294367098
471.5	48.670522771752246	48.25575489016111	47.78331986019787
472.0	48.52996179383356	48.11615538165505	47.644823371231944
472.5	48.40151985548328	47.98865538610019	47.5184038633609
473.0	48.286061690109015	47.874111883978586	47.40490943054381
473.5	48.1843461874593	47.77327630566344	47.305082956301916
474.0	48.09702346721798	47.68679167999286	47.219559347834654
474.5	48.02463278390397	47.61519060759591	47.14886358730207
475.0	47.96760119664482	47.558893991736085	47.09340953218305
475.5	47.926242936547354	47.51821045891445	47.0534993963504
476.0	47.9007594129077	47.493336410010045	47.029323852218525
476.5	47.89123979442911	47.48435663813102	47.02096269000937
477.0	47.897662114013535	47.49124546144167	47.02838598232973
477.5	47.919894851555114	47.5138683258948	47.0514557092672
478.0	47.95769895777331	47.551983840902935	47.08992780724091
478.5	48.0107302915625	47.60524622080944	47.143454614907185
479.0	48.078542452093274	47.67320811384885	47.211587698269035
479.5	48.16058999729927	47.755323810693476	47.293781047657575
480.0	48.256232046677695	47.85095283096884	47.3893946454277
480.5	48.36473627657039	47.959363896467764	47.49769841391501
481.0	48.48528331926675	48.07973930283598	47.61787655571421
481.5	48.61697158498086	48.211179709482465	47.74903230685863
482.0	48.75882252506442	48.35270936655695	47.89019312256681
482.5	48.909786360386285	48.5032818034055	48.04031632008301
483.0	49.06874829343436	48.66178599780779	48.198295199052026
483.5	49.23453522284763	48.827053045115804	48.3629656589422
484.0	49.40592297331411	48.997863340946445	48.533113327976025
484.5	49.581644046519145	49.17295428358917	48.70748121030885
485.0	49.76039589048807	49.35102849423758	48.88477785032745
485.5	49.940849674313775	49.53076254250461	49.06368600208642
486.0	50.121659545062535	49.71081615465616	49.242871782235135
486.5	50.30147232804219	49.88984186641032	49.42099426866806
487.0	50.47893762148138	50.06649507162188	49.59671549692416
487.5	50.652718218574314	50.23944440085438	49.76871078911312
488.0	50.82150078037245	50.407382352938015	49.93567933846034
488.5	50.98400666670888	50.56903608788113	50.09635495874617
489.0	51.13900282006019	50.72317827569842	50.249516893200806
489.5	51.28531258533146	50.86863788454066	50.39400056632131
490.0	51.42182634103496	51.00431078351206	50.52870815423666
490.5	51.547511807438326	51.129170025649245	50.65261883871187
491.0	51.66142389349657	51.24227567261489	50.764798606193935
491.5	51.76271394082219	51.342784019017316	50.864409449334026
492.0	51.85063822843377	51.429956079523	50.950717833597785
492.5	51.924565598549194	51.50316519861384	51.02310228817833
493.0	51.98398407852328	51.56190365731251	51.08105999487846
493.5	52.028506381048345	51.60578815850435	51.1242122558462
494.0	52.05787418006677	51.63456408764142	51.15230873625395
494.5	52.071961074228106	51.64810846008781	51.16523039263835
495.0	52.07077417672609	51.64643149358609	51.16299102485699
495.5	52.054454279379094	51.629676753419425	51.145737398958616
496.0	52.02327457463373	51.59811985379599	51.11374792438985
496.5	51.97763793610642	51.55216571610005	51.06742988616123
497.0	51.91807278496243	51.492344411894486	51.007315260719345
497.5	51.84522759248018	51.41930564112568	50.9340551657128
498.0	51.759864096726346	51.33381192453182	50.848413024424424
498.5	51.66284932473817	51.236730602267734	50.7512565371708
499.0	51.55514654049294	51.12902476020354	50.643548582647696
499.5	51.43780524931868	51.01174321554993	50.5263371823039
500.0	51.3119504041082	50.88600970827768	50.40074467485173
500.5	51.17877097042288	50.75301145682439	50.267956261300746
501.0	51.039508012695016	50.613987240403226	50.12920808357712
501.5	50.89544246539197	50.47021517408004	49.9857750041725
502.0	50.747882753259105	50.32300034010601	49.83895825100368
502.5	50.598152417728116	50.17366243362377	49.690073085717444
503.0	50.447577900781	50.02352357439834	49.54043664791998
503.5	50.29747662483817	49.873896422555035	49.39135611273909
504.0	50.14914549087773	49.72607272085885	49.244117284226085
504.5	50.0038499082619	49.58131237586302	49.099973735919505
505.0	49.8628134446194	49.44083316601496	48.96013658620548
505.5	49.727208173071205	49.30580115230485	48.82576498199731
506.0	49.59814577061796	49.17732184508407	48.6979573445139
506.5	49.476669409129755	49.056432166453384	48.577743413508884
507.0	49.36374645941526	48.944093227830294	48.466077109468266
507.5	49.260262016823944	48.84118392968691	48.363830218245766
508.0	49.16701324180379	48.74849537565636	48.27178688946587
508.5	49.084704497799905	48.6667260821668	48.19063892833156
509.0	49.0139432599474	48.59647795592288	48.12098185158912
509.5	48.95523676155417	48.53825300530561	48.06331167328677
510.0	48.90898934046663	48.49245074680327	48.018022379639284
510.5	48.875500445721826	48.45936626626483	47.98540405252954
511.0	48.8549632650884	48.439188894950405	47.965641600806656
511.5	48.847463935890275	48.4320014623403	47.95881406086028
512.0	48.85298130533259	48.43778009163704	47.9648944320216
512.5	48.8713872126647	48.45639451007998	47.98375001898075
513.0	48.90244727039943	48.48760885126531	48.01514325773703
513.5	48.94582213004501	48.53108293489841	48.05873301132114
514.0	49.00106922448526	48.58637401624905	48.11407632705163
514.5	49.06764498735701	48.65293900577936	48.180630656320524
515.0	49.144907556502275	48.73013716628939	48.25775654437582
515.5	49.23211997542378	48.817233301760496	48.344720804645654
516.0	49.32845391229455	48.91340145774658	48.44070019779791
516.5	49.43299392066846	49.017729157829784	48.54478564045497
517.0	49.544742269404615	49.12922220402037	48.655986971873915
517.5	49.662624369813024	49.24681006952426	48.77323830748704
518.0	49.78549482951839	49.36935191390621	48.89540400987073
518.5	49.91214415818866	49.49564324606144	49.02128530306239
519.0	50.041306147063956	49.62442325771122	49.14962755357739
519.5	50.17166593826736	49.754382843877984	49.279128235146764
520.0	50.30186878980068	49.88417331666599	49.40844558421592
520.5	50.43052953300522	50.01241580991062	49.53620794440039
521.0	50.55624270627489	50.13771135903933	49.66102378495363
521.5	50.6775933352627	50.2586516269212	49.78149236468993
522.0	50.79316831256592	50.373830229461106	49.89621499584555
522.5	50.901568315645626	50.48185459998665	50.00380684744243
523.0	51.00142018194512	50.58135831219	50.10290920865193
523.5	51.09138964370693	50.671013764388356	50.19220211529105
524.0	51.170194306069945	50.749545109129635	50.2704172239488
524.5	51.236616736441924	50.81574129612557	50.33635080184232
525.0	51.289517515002814	50.86846907894703	50.388876683217255
525.5	51.3278480848426	50.90668582355197	50.42695903011022
526.0	51.350663226279345	50.929451943249056	50.44966472205492
526.5	51.357132970242816	50.93594277456668	50.45617518872318
527.0	51.34655376650478	50.92545970968848	50.44579750102301
527.5	51.31835871284695	50.89744039083284	50.41797452519522
528.0	51.27212665839353	50.85146777936816	50.372293952376246
528.5	51.20759000506136	50.78727792324998	50.30849602647429
529.0	51.12464103784659	50.70476625282829	50.226479800032855
529.5	51.02333663770786	50.60399225856606	50.1263077711364
530.0	50.90390125010735	50.48518242342833	50.008208773901686
530.5	50.76672800827353	50.348731309090994	49.87257902175389
531.0	50.61237794828391	50.1952007331764	49.719981240880664
531.5	50.44157727527182	50.02531699727977	49.55114185422621
532.0	50.255212689724125	49.83996617561786	49.36694622676084
532.5	50.05432481226632	49.64018750356106	49.16843201232363
533.0	49.840099788588894	49.42716494892762	48.95678068644444
533.5	49.613859194207286	49.20221708720674	48.7333073878555
534.0	49.3770483927203	48.966785435875565	48.49944922559451
534.5	49.13122353618621	48.72242143784353	48.2567522435308
535.0	48.878037427686316	48.47077231581121	48.00685726574925
535.5	48.619224483272134	48.21356603576673	47.751484862523924
536.0	48.35658505236552	47.95259564013622	47.492419698713206
536.5	48.091969368530606	47.68970322294129	47.23149453763644
537.0	47.827261397013444	47.42676381400531	46.97057416797899
537.5	47.56436284984505	47.16566944297017	46.71153952480917
538.0	47.305177623192385	46.90831363675853	46.456272256290426
538.5	47.05159689305156	46.656576586656776	46.20663997343644
539.0	46.80548508360967	46.41231119712785	45.96448239157414
539.5	46.56866688935269	46.17733019614877	45.73159854215367
540.0	46.34291550130841	45.953394455429226	45.50973520094602
540.5	46.12994215061403	45.74220263156699	45.30057664113425
541.0	45.93138704495294	45.545382201453336	45.1057357821059
541.5	45.74881173708853	45.36448192896018	44.926746768433944
542.0	45.583692928155955	45.20096576344015	44.765058977187934
542.5	45.43741767552837	45.05620813798817	44.6220324193682
543.0	45.31127994558113	44.93149060605217	44.49893447207954
543.5	45.20647842545065	44.827999729239764	44.3969378529286
544.0	45.12411548815342	44.7468261095945	44.3171197285955
544.5	45.06519718905616	44.688964443675076	44.260461834294695
545.0	45.03063416117024	44.655314465571365	44.227851470846005
545.5	45.021243270624055	44.64668264041743	44.220083241028455
546.0	45.03774989243648	44.66378446858601	44.23786138573888
546.5	45.080790669398446	44.70724726364312	44.281802583307076
547.0	45.150916621726516	44.777613273062364	44.352439082501995
547.5	45.24859648354375	44.875343018603324	44.450222046658475
548.0	45.37422015576748	45.00081874637084	44.57552500022322
548.5	45.52810216765068	45.1543478803944	44.72864727286546
549.0	45.71048506774562	45.33616640128279	44.90981736383947
549.5	45.9215426585906	45.5464420656536	45.119196143672404
550.0	46.16138301751467	45.78527740949837	45.356879837449135
550.5	46.43005124814418	46.05271248122028	45.62290273660465
551.0	46.7275319226655	46.3487272652879	45.91723960122197
551.5	47.05375118269165	46.67324376520845	46.23980772251545
552.0	47.40857847537613	47.02612772330905	46.590468623908606
552.5	47.79182790883977	47.40718996191282	46.969029385993245
553.0	48.20325921620337	47.81618733605578	47.37524358632091
553.5	48.6425783213216	48.25282329121475	47.808811848111596
554.0	49.1094375040042	48.71674802449391	48.26938199681572
554.5	49.60343516293783	49.207558247672246	48.756548823527204
555.0	50.12411517564091	49.724796552144745	49.26985345569554
555.5	50.67096585500275	50.267950375510274	49.80878233530911
556.0	51.243418500911154	50.836450568633296	50.37276580371314
556.5	51.8408455437239	51.42966956029869	50.96117629065452
557.0	52.462558273877804	52.04691911400465	51.573326102226105
557.5	53.10780414962761	52.68744766921958	52.20846480058942
558.0	53.77576367169425	53.35043725610641	52.86577616459583
558.5	54.465546809924355	54.03499996903606	53.54437471698605
559.0	55.176188964411594	54.740173981607775	54.24330180110029
559.5	55.906646438927375	55.46491908123406	54.96152118534424
560.0	56.65579140242634	56.208111698882995	55.697914171424785
560.5	57.422406309027274	56.96853940535455	56.45127417730993
561.0	58.20517774720559	57.74489484370666	57.220300765206225
561.5	59.00268968342017	58.53576906393731	58.00359308031689
562.0	59.81341606566978	59.339644224854155	58.799642665030284
562.5	60.63571275197989	60.15488562803333	59.60682561350384
563.0	61.46780872882924	60.979733048447365	60.423394030567934
563.5	62.30779658837462	61.8122913300192	61.24746676249996
564.0	63.153622238109534	62.6505202191048	62.0770193720993
564.5	64.00307382478263	63.4922234165816	62.90987333718935
565.0	64.85376986637341	64.33503684119592	63.7436844642647
565.5	65.70314660260992	65.17641611298092	64.57593052389186
566.0	66.54844459537357	66.0136232865905	65.40389813572091
566.5	67.38669463979345	66.84371289213135	66.22466895843598
567.0	68.21470308105415	67.6635173774167	67.0351052750672
567.5	69.02903667698513	68.46963208740713	67.83183510647794
568.0	69.82600719806787	69.2583999697242	68.61123703797142
568.5	70.60165602170865	70.02589625945198	69.36942500798736
569.0	71.35173905125487	70.76791346935254	70.10223338067051
569.5	72.07171237608189	71.47994709823563	70.80520271006039
570.0	72.75671918978969	72.15718256980374	71.47356670379789
570.5	73.40157858978823	72.79448402146411	72.10224100087508
571.0	74.00077700893222	73.38638568984652	72.68581450602062
571.5	74.54846315833295	73.92708676939378	73.21854415339804
572.0	75.03844750609615	74.41045076562217	73.69435411870298
572.5	75.46420746346361	74.83001051462443	74.10684064985719
573.0	75.818899605015	75.17898019543368	74.4492838436585
573.5	76.09538040192	75.4502758165277	74.71466785210607
574.0	76.28623709411802	75.63654580737833	74.8957111545008
574.5	76.38383046329557	75.73021348323766	74.98490867087753
575.0	76.3803513776979	75.72353326325684	74.97458760668162
575.5	76.2678930666282	75.60866261001931	74.85697900825969
576.0	76.03854110819961	75.3777516852058	74.62430703612065
576.5	75.68448308353058	75.02305268483498	74.2688979307762
577.0	75.1981397315996	74.53705069580546	73.78331052067006
577.5	74.57231919899148	73.91261766947416	73.16048986955425
578.0	73.80039559126726	73.14319071157412	72.39394525308487
578.5	72.87651244956771	72.2229752906568	71.47795304197126
579.0	71.795810950358	71.14717312356825	70.40778420487642
579.5	70.55468148979438	69.91223333714417	69.1799549586494
580.0	69.15103581310073	68.51612397796342	67.79249753679015
580.5	67.58459489666367	66.95861896170112	66.24524603569452
581.0	65.8571853409898	65.241593078867	64.54012979533661
581.5	63.97303400834154	63.36931463309487	62.68146371332197
582.0	61.939047067072615	61.34872171670319	60.67622132127284
582.5	59.765055532432875	59.189664084502766	58.53427244326364
583.0	57.46400503529138	56.90508829659697	56.268563045364836
583.5	55.05206329840117	54.51113966889827	53.895210891359035
584.0	52.54861533603308	52.027151283841995	51.43348753747141
584.5	49.97611471959761	49.475488874661	48.9056560249842
585.0	47.359760764052176	46.8812221767229	46.33663571276659
585.5	44.72697781839266	44.27159992765717	43.753472568735624
586.0	42.10668565679463	41.67531868875907	41.18460642237842
586.5	39.5283703160375	39.12159601179844	38.6589470223687
587.0	37.02099229798042	36.63908578078031	36.20479773172235
587.5	34.61180114717995	34.25470505564421	33.8486965066031
588.0	32.32515632728078	31.99247176886209	31.614272817913974
588.5	30.181475668283632	29.872472946494234	29.521238339462418
589.0	28.19643532711928	27.910084906320026	27.58463002013297
589.5	26.380522853073472	26.115544105739872	25.814400918361958
590.0	24.73899793822285	24.49392056278077	24.21540774910485
590.5	23.272252834660133	23.04548413321974	22.787783551244793
591.0	21.976502223162445	21.766393116289205	21.527624641053443
591.5	20.84468742831574	20.649591147853144	20.42787904636425
592.0	19.867463310724133	19.685782721964493	19.479309049604836
592.5	19.034148606224896	18.864370427397294	18.671413542722544
593.0	18.33355335686295	18.17426957771764	17.993228159290023
593.5	17.75463747608851	17.604555676000174	17.433960190711584
594.0	17.28699092830748	17.14493588095363	16.983450216395244
594.5	16.92115185425933	16.78606090491928	16.632476981351925
595.0	16.648792839375144	16.51970726221401	16.372935119574556
595.5	16.46280951294568	16.338863601320053	16.197918940801898
596.0	16.35734324970651	16.237752409288618	16.10174302213742
596.5	16.327764174128788	16.211812860670648	16.07992489278531
597.0	16.37063427015046	16.25766427376819	16.12914889085754
597.5	16.48366450045202	16.373063829702303	16.247224566836643
598.0	16.665674998792657	16.55686744712912	16.433048333803317
598.5	16.91656369486955	16.80899906182108	16.6865734891482
599.0	17.237286001267783	17.13043087395812	17.008791095262858
599.5	17.629846184308164	17.52317514801666	17.401722262401492
600.0	18.097299496775964	17.990286626086508	17.868420875168688
